ts (ns),tx (m),ty (m),tz (m),qx,qy,qz,qw
2999800000000,1.7488360916097,-0.11871971491199,1.5524292151812,0.55765360805977,0.6711780105497,-0.36732080323537,-0.32189743565768
2999820000000,1.7500531583405,-0.1247128073242,1.5533050099994,0.55823588727947,0.67026245093329,-0.36663185807285,-0.32357691770003
2999830000000,1.7505333534043,-0.12765887353871,1.5537117321313,0.55849624609864,0.66981849838757,-0.36624425922611,-0.32448461426617
2999840000000,1.7509170728968,-0.13057041938867,1.5540916417455,0.558710400359,0.66939780341087,-0.36585976944501,-0.3254164999213
2999850000000,1.7512166161559,-0.13345214692306,1.5544481344242,0.55889268167473,0.66899211294295,-0.36547619053661,-0.32636739625979
2999860000000,1.7514546522242,-0.13631176891023,1.5547885798721,0.5590749742016,0.66858321075355,-0.36507765909399,-0.32733769466776
2999870000000,1.7516537185786,-0.13915715886254,1.5551203944856,0.55928929684191,0.66815268281781,-0.36464820996733,-0.32832782070527
2999880000000,1.7518359178027,-0.14199626348472,1.5554510721063,0.5595676186457,0.66768205187023,-0.36417184231719,-0.32933816516894
2999890000000,1.752020118843,-0.14483660729869,1.555787114248,0.55993799613582,0.66715459850376,-0.36363500940431,-0.33036913008667
2999900000000,1.7522008491419,-0.14768119288172,1.5561247633431,0.56039292955812,0.66657016172935,-0.3630478001978,-0.33142160274326
2999910000000,1.7523597523216,-0.15053042848914,1.5564547133879,0.56090571754446,0.66593762597042,-0.36243308405206,-0.33249678784512
2999920000000,1.7524786200424,-0.15338448613153,1.5567676433475,0.56144949173021,0.66526606771521,-0.36181386306531,-0.33359594703231
2999940000000,1.7525272971214,-0.15910683102914,1.5573054003847,0.56252450923336,0.66384269691991,-0.36065271246944,-0.33587002135694
2999950000000,1.7524384237134,-0.16197312679059,1.5575121203002,0.5630208190066,0.6631119314247,-0.36013898370974,-0.33703120950419
2999960000000,1.7522769639903,-0.16483970579851,1.5576656858492,0.56348480037341,0.66238524793735,-0.35967054495486,-0.33818303055444
2999970000000,1.7520468347885,-0.16770398460662,1.5577573779175,0.56391502709378,0.66167566017199,-0.35924587620646,-0.33930452897425
2999980000000,1.7517520207282,-0.17056335720331,1.5577785138157,0.56431011383344,0.66099628306783,-0.35886348289953,-0.34037480787658
2999990000000,1.7513959519678,-0.17341537495347,1.5577210935858,0.56467053689614,0.66035924860898,-0.35851982982833,-0.34137425087119
3000000000000,1.7509751942341,-0.17625894044938,1.5575830269598,0.56501390553749,0.65976660600238,-0.35819224616378,-0.34229464930308
3000010000000,1.7504824451744,-0.17909363156859,1.5573654043499,0.56536715776063,0.65921478475187,-0.3578476801185,-0.34313391310685
3000020000000,1.7499101520854,-0.1819189498055,1.5570692523736,0.56575731597716,0.65870002876622,-0.357452988735,-0.3438899422288
3000030000000,1.7492504041473,-0.18473424621342,1.5566953872093,0.56621133859422,0.65821848657417,-0.35697499558579,-0.34456058466672
3000040000000,1.7484962435965,-0.18753907260916,1.556244986017,0.56675197497661,0.65776636532354,-0.35638535020814,-0.34514502700486
3000050000000,1.7476535516441,-0.19033651693122,1.5557254711065,0.56736369685174,0.65734105605336,-0.35570157642432,-0.34565526185874
3000060000000,1.7467353885496,-0.19313172305297,1.5551477723016,0.56801011735174,0.65694072181537,-0.35496623980818,-0.34611033385787
3000070000000,1.7457549956509,-0.19592997376045,1.5545229616444,0.56865469988556,0.65656365763301,-0.35422218477108,-0.34652942095822
3000080000000,1.744725816597,-0.19873671217772,1.5538623799543,0.56926104074551,0.65620824036399,-0.35351235044257,-0.34693173802969
3000090000000,1.7436596809132,-0.20155675628705,1.5531760214927,0.56979820580262,0.6558728407261,-0.35287430165713,-0.34733348340173
3000100000000,1.7425505653212,-0.20438716043998,1.5524576483409,0.57028517289469,0.65555540429123,-0.35229398500895,-0.34772242034064
3000110000000,1.7413825596111,-0.20722053051879,1.5516919764681,0.57076818285112,0.65525349278388,-0.35172907472533,-0.34807068194868
3000130000000,1.7388051060218,-0.21286529346739,1.5499563960251,0.57190810044283,0.65468569870733,-0.35047495552584,-0.34853273319036
3000140000000,1.7373657453176,-0.21566151713149,1.5489571211805,0.57265288661802,0.65441465335955,-0.34970499510157,-0.34859223932462
3000150000000,1.7358368294746,-0.21843994762153,1.5478771789821,0.57352548377849,0.65415270324417,-0.34883361874572,-0.34852240491503
3000160000000,1.7342496560774,-0.221208047557,1.5467420960075,0.57449919458344,0.65390330710541,-0.34789195928042,-0.34832789875005
3000170000000,1.7326356547768,-0.22397360863565,1.5455778107726,0.57554717663085,0.65366996669667,-0.34691149845747,-0.3480135548352
3000180000000,1.7310263063009,-0.22674475197581,1.5444106692214,0.57664273067432,0.65345622717809,-0.34592383742969,-0.34758426175614
3000190000000,1.7294505865089,-0.22952920658777,1.5432652945543,0.5777596545884,0.65326312132054,-0.34496097335684,-0.3470489918054
3000200000000,1.7279120971704,-0.23232782607871,1.5421455533034,0.57887529513478,0.65306709568988,-0.34405768581926,-0.34645500434906
3000210000000,1.7264003593763,-0.23513747523759,1.541043683685,0.57996900811387,0.65283123297479,-0.34325016494909,-0.34587086483607
3000220000000,1.7249045130574,-0.23795479375655,1.5399518182373,0.58102032470823,0.65251869740695,-0.34257455661895,-0.34536561057467
3000230000000,1.7234131483114,-0.24077618005718,1.5388622930549,0.58200892553573,0.65209273885298,-0.34206705969614,-0.34500840164089
3000240000000,1.7219155059647,-0.24359826775081,1.5377694169391,0.58291775860214,0.65152119677935,-0.3417588855683,-0.34485921908595
3000250000000,1.7204146475855,-0.24642246564582,1.5366820623421,0.58376010744683,0.6508159765375,-0.34163245852127,-0.34489123636577
3000260000000,1.7189216678965,-0.24925294945114,1.5356168570675,0.58456590902018,0.65001323129225,-0.34164329199044,-0.34502950336797
3000280000000,1.7160064732475,-0.25495006345802,1.5336173291715,0.58618795067175,0.64826052032359,-0.34189793148529,-0.34532273125749
3000290000000,1.7146076247774,-0.25782439195312,1.5327120943153,0.58706091447004,0.647381231829,-0.34205556998759,-0.34533318754159
3000300000000,1.7132426496182,-0.26070801498701,1.5318747073594,0.58797895869422,0.64652550028184,-0.34221171169397,-0.34521973581713
3000310000000,1.7118912423921,-0.26358498297919,1.5310983485488,0.5889193190095,0.64569616939858,-0.34237709973135,-0.34500494793687
3000320000000,1.7105329844841,-0.26643911541252,1.5303759891772,0.58985907743147,0.64489598516764,-0.34256270969815,-0.34471180283044
3000330000000,1.7091474612575,-0.26925411155157,1.5297004572102,0.59077534317392,0.64412773393526,-0.34277962175192,-0.3443633069663
3000340000000,1.7077164285571,-0.27201589893773,1.5290656650741,0.59164993303702,0.64339347902889,-0.34303576011962,-0.3439791493093
3000360000000,1.7047378252252,-0.27742164336586,1.5279458058217,0.59340536355088,0.642001242934,-0.34355436062369,-0.34303772369331
3000370000000,1.7032168517433,-0.28010433367728,1.5274841904985,0.59438910867488,0.64132398819613,-0.34373468808795,-0.34242020071539
3000380000000,1.7016918584001,-0.28279904566721,1.5271036802048,0.59551197161133,0.64064617430821,-0.34380739270371,-0.34166423244777
3000390000000,1.7001738391249,-0.28552193377756,1.52681390173,0.59681789640233,0.63995854393156,-0.34373598198164,-0.34074482428061
3000400000000,1.6986635477515,-0.28826535015217,1.5266074316489,0.5982827132611,0.63926114001206,-0.34353116450343,-0.33969004827688
3000410000000,1.6971564242068,-0.29100858355498,1.5264673291091,0.59984454104776,0.63855950509406,-0.3432300822592,-0.33855781730979
3000420000000,1.6956482500338,-0.2937309796798,1.5263765112742,0.60144145409569,0.63785963141001,-0.34287031162305,-0.33740660532992
3000430000000,1.6941353668057,-0.29641217430926,1.5263179750383,0.60301191616664,0.63716801490909,-0.34248970093708,-0.3362950408345
3000440000000,1.6926155168957,-0.29903416738239,1.526276029869,0.6044981748687,0.63648972830623,-0.34212599948946,-0.33527985745405
3000450000000,1.6910939526167,-0.30159870771936,1.5262461197919,0.60587575756913,0.6358113543731,-0.34181279037064,-0.33439872066042
3000460000000,1.6895798442507,-0.30411850762166,1.526230024529,0.60713876528551,0.63510895702455,-0.34158106695308,-0.33367874834032
3000470000000,1.6880822421354,-0.30660641027599,1.5262298479599,0.60828151271321,0.63435842713522,-0.34146159734824,-0.33314706174637
3000480000000,1.6866100389573,-0.30907519776573,1.5262480407274,0.60929823000291,0.63353557153009,-0.34148501008202,-0.33283078945712
3000490000000,1.6851708185215,-0.31153651576098,1.5262875839253,0.61018533580988,0.63261974956308,-0.34167660638632,-0.33275096554879
3000500000000,1.6837609584688,-0.31399169418888,1.5263522424227,0.61096190445686,0.63162599085778,-0.34201053371622,-0.33287077643213
3000510000000,1.6823706511643,-0.31643623418957,1.5264459286252,0.61165972873724,0.63058939558641,-0.34243236227994,-0.33312080042895
3000520000000,1.6809901012968,-0.31886553166437,1.526572202759,0.6123107810611,0.62954533813018,-0.34288745950923,-0.33343119941931
3000530000000,1.6796095849139,-0.3212749612151,1.5267340403802,0.61294717889275,0.62852931578997,-0.34332115448343,-0.33373228786585
3000540000000,1.6782196327101,-0.32366066810986,1.5269326700017,0.61359873972067,0.62757372889424,-0.34368332043489,-0.33396044177393
3000550000000,1.676813069607,-0.32602589654108,1.5271594198786,0.61427111337478,0.62667970037643,-0.3439695570748,-0.33410850964198
3000560000000,1.675383930887,-0.32837789136147,1.5274003679491,0.61495623338858,0.62583062908558,-0.34420122029161,-0.33420109913739
3000570000000,1.6739261779813,-0.33072391474586,1.5276417390736,0.61564582406276,0.6250096549885,-0.34439989650291,-0.33426316245443
3000580000000,1.6724337031656,-0.33307117190536,1.5278700781657,0.61633156188781,0.62419987791682,-0.34458718387171,-0.33431959401286
3000590000000,1.6709020172347,-0.33542633071293,1.5280742998583,0.61700565368099,0.62338668546622,-0.34478143949893,-0.3343932156701
3000600000000,1.6693430172761,-0.33779142474406,1.5282628250151,0.61766591356923,0.62257814308231,-0.3449687819976,-0.33448739052163
3000610000000,1.6677779026462,-0.34016593316134,1.5284549200966,0.6183133980251,0.62179519631463,-0.34511712145368,-0.33459445324487
3000620000000,1.6662280002705,-0.34254937221163,1.5286697993845,0.61894927270996,0.62105899505053,-0.34519420198003,-0.3347065661113
3000630000000,1.66471464343,-0.34494134283257,1.5289263337205,0.6195747498677,0.6203907243521,-0.34516777933164,-0.33481589355274
3000640000000,1.6632563704438,-0.3473410916559,1.5292408086171,0.62018981032841,0.61981027709411,-0.34500921540368,-0.33491560259246
3000650000000,1.6618442969987,-0.34974352034127,1.529609142251,0.62078234475727,0.61932476856043,-0.34472543562486,-0.33500818724097
3001510000000,1.5290430368334,-0.59551498538146,1.5267102600676,0.67782930355699,0.56565436041739,-0.27764852579331,-0.37880585516203
3001520000000,1.5277118979287,-0.59820421126978,1.5261987048917,0.67878869482396,0.56463958813796,-0.27659098610882,-0.37937510420418
3001530000000,1.5264353241421,-0.60087492573638,1.5257280746206,0.67979320326513,0.56357336348686,-0.27552234285111,-0.37993907847505
3001540000000,1.5252097970084,-0.60352839178776,1.5253062162051,0.68087386934062,0.56244080046695,-0.2744368358493,-0.38046753231814
3001550000000,1.5240193058137,-0.60615779796568,1.5249375161462,0.68200920713406,0.56126093234923,-0.27335064147925,-0.38095804756656
3001560000000,1.5228406636385,-0.60875131223662,1.5246240828971,0.68314644693755,0.56007344261429,-0.27229318388059,-0.38142508166998
3001570000000,1.5216510499256,-0.61129691070795,1.5243678497404,0.6842327273738,0.55891864416146,-0.27129411989203,-0.38188352217835
3001580000000,1.5204283598348,-0.61378268396955,1.5241705595793,0.68521551403757,0.5578371044639,-0.27038325846342,-0.38234847684836
3001590000000,1.5191525713838,-0.61619807865082,1.5240330151809,0.68604782350262,0.55686684429628,-0.26958832182587,-0.38283134449249
3001600000000,1.5178163646741,-0.61854316576239,1.5239479637351,0.6867387679735,0.55601736377145,-0.26891264650871,-0.3833021579571
3001610000000,1.5164195901609,-0.62082423253302,1.5239033853128,0.68733112025259,0.55528075610426,-0.26834490670326,-0.38370590831915
3001620000000,1.5149618526288,-0.62304750441661,1.5238872609001,0.68786799575442,0.55464870651878,-0.26787363119823,-0.38398717489327
3001630000000,1.5134423075727,-0.62521898796595,1.5238876739473,0.68839237195124,0.55411281732627,-0.26748726205928,-0.38409047443294
3001640000000,1.5118613594561,-0.62734418911661,1.5238940796868,0.688943210449,0.55366362538676,-0.26717449510728,-0.38396826934525
3001650000000,1.5102369895271,-0.629425651838,1.5239090278772,0.68951845274896,0.55328070815847,-0.26692858024082,-0.38365856480595
3001660000000,1.508597833441,-0.63146421265112,1.5239428898081,0.69009129714531,0.55293708411789,-0.26674546773072,-0.383251142277
3001670000000,1.5069724353964,-0.633460585523,1.5240060253202,0.69063467511107,0.55260574414116,-0.26662109128793,-0.38283655880396
3001680000000,1.5053890150081,-0.63541524391435,1.5241086000987,0.69112163227889,0.55225971405852,-0.26655146997745,-0.38250543980057
3001690000000,1.503872010945,-0.63732800814525,1.5242583876766,0.69152785918023,0.55187409284085,-0.26653349262863,-0.38234029729533
3001700000000,1.5024089983298,-0.63919451856975,1.5244399602015,0.69185655222461,0.55144625638465,-0.2665716439066,-0.38233636516576
3001710000000,1.5009653265782,-0.64100794207052,1.5246239035174,0.69212750689383,0.5509870596959,-0.26667499531319,-0.3824359045949
3001720000000,1.4995060496967,-0.64276138536718,1.5247806852063,0.69236068326036,0.5505075248154,-0.26685270154955,-0.38258042954727
3001730000000,1.4979962526133,-0.64444796595351,1.52488092195,0.69257602496048,0.55001868353137,-0.26711388239331,-0.38271147258626
3001740000000,1.4964046037687,-0.64606184451129,1.5248985187306,0.69279460063525,0.549529061422,-0.26746221311918,-0.3827759351588
3001750000000,1.4947376497476,-0.6476072645445,1.5248407372754,0.69304930430955,0.54902025746857,-0.26784366155652,-0.38277825388753
3001760000000,1.4930249220623,-0.64909452284298,1.5247349429648,0.69338029356377,0.54845751396935,-0.26816907330905,-0.38275771969818
3001770000000,1.4912961197294,-0.65053376503483,1.5246084558161,0.69382787132383,0.54780586696251,-0.26834874461342,-0.3827539266423
3001780000000,1.4895805477741,-0.65193461704509,1.524488043136,0.69443221064312,0.54703027603231,-0.26829291504146,-0.38280633963387
3001790000000,1.4879038824292,-0.65330496566256,1.5243970791519,0.69522709770097,0.54610015007189,-0.26792324416459,-0.38295044581521
3001800000000,1.4862592955866,-0.65464236234439,1.5243302352979,0.69618114561054,0.5450355750338,-0.26728546866514,-0.38317947842288
3001810000000,1.4846206164739,-0.65593839303043,1.5242650745127,0.69722348451156,0.54388783932755,-0.2665012227706,-0.38346124854925
3001820000000,1.4829620203374,-0.65718489981137,1.5241793346066,0.69828312387224,0.5427090600246,-0.26569343453165,-0.38376366937116
3001830000000,1.4812585799037,-0.65837456496008,1.5240515135318,0.69928974415782,0.54155189046094,-0.26498525970308,-0.38405496454799
3001840000000,1.4794881528804,-0.65950191282524,1.5238632180351,0.70018053037721,0.54046510374501,-0.26448850333682,-0.38430525382466
3001850000000,1.4776485108634,-0.66056758542533,1.5236188665433,0.70096650643324,0.53944979694823,-0.26418987576908,-0.38450433413996
3001860000000,1.4757491635777,-0.66157542118577,1.5233363675672,0.70170350311567,0.53847751534125,-0.26399936569125,-0.38465373272818
3001870000000,1.473799542176,-0.66252894719384,1.5230334615905,0.70244773758777,0.53751915873571,-0.26382578508577,-0.38475483762228
3001880000000,1.4718087617833,-0.663430909812,1.5227272058453,0.70325513799,0.53654542661081,-0.26357786122703,-0.38480894888851
3001890000000,1.4697845481835,-0.6642829917506,1.5224319654858,0.70417584627618,0.53552971320948,-0.26317255871785,-0.38481749976957
3001900000000,1.4677232285467,-0.66508680431754,1.5221426066573,0.7052008422243,0.53447724661579,-0.26261781476963,-0.38478270275801
3001910000000,1.4656143132892,-0.66584434138696,1.5218424147912,0.70628502047002,0.53341299621881,-0.26197756395138,-0.38470742299913
3001920000000,1.4634473656109,-0.66655783146962,1.5215147462699,0.70738302036607,0.53236239313294,-0.26131668182967,-0.3845947694302
3001930000000,1.4612121622484,-0.66723005599954,1.5211434436708,0.70844982535185,0.53135110841753,-0.26070021003541,-0.38444797441253
3001940000000,1.4588998659113,-0.66786459017955,1.5207146519528,0.70944434222503,0.53040315077123,-0.26018814352104,-0.38426989591681
3001950000000,1.4565147644903,-0.66846443489624,1.5202324085073,0.71036463054645,0.52952158078496,-0.25978368649954,-0.38405914047228
3001960000000,1.4540691100037,-0.6690318791408,1.5197114926436,0.71123266990506,0.52869638965406,-0.25945496935192,-0.38381158881028
3001970000000,1.4515751992876,-0.66956899011403,1.5191666912498,0.71207064630306,0.52791727682197,-0.25916958394583,-0.38352297227646
3001980000000,1.4490452727155,-0.67007740742054,1.5186124780913,0.71290061279535,0.52717382580064,-0.25889510361496,-0.38318898599899
3001990000000,1.4464898417604,-0.67055792885854,1.5180614929257,0.71374292782232,0.52645630488105,-0.25859939589714,-0.38280692845904
3002000000000,1.4439008346887,-0.67100773373993,1.5175108002263,0.71460061103034,0.52576387040544,-0.25825384028322,-0.38239151830332
3002010000000,1.4412587370533,-0.67142187245661,1.5169479337826,0.71546602009195,0.52510129887599,-0.25783195893765,-0.38196816747329
3002020000000,1.4385439395284,-0.67179520006699,1.5163602067144,0.71633136461172,0.52447354601539,-0.25730728427012,-0.38156236327118
3002030000000,1.4357368894167,-0.67212232602026,1.5157348282892,0.71718884940888,0.52388559502379,-0.25665336181951,-0.38119954023698
3002040000000,1.4328200008254,-0.6723979516288,1.5150603109534,0.71803050515285,0.5233415029143,-0.25584837414684,-0.38090349754729
3002050000000,1.429796767015,-0.67262132614099,1.514341178422,0.71884676065909,0.52283577495673,-0.25492123873621,-0.38067998260549
3002060000000,1.426683679158,-0.67279474032667,1.5135920964534,0.71962712906748,0.52235704792989,-0.25393235029244,-0.38052368002928
3002070000000,1.4234972970093,-0.67292078542583,1.5128282688776,0.72036123449266,0.52189397661984,-0.25294260215709,-0.38042924312169
3002080000000,1.4202540318002,-0.67300248699221,1.5120655766489,0.72103884822204,0.52143540034154,-0.2520129247291,-0.38039136214533
3002090000000,1.4169694936332,-0.67304325775575,1.5113196528539,0.72165216072768,0.52097058072383,-0.25119806105987,-0.38040418906358
3002100000000,1.413652752585,-0.67304445850134,1.5105933620363,0.72221841053667,0.52049143064929,-0.25048385449193,-0.38045640583568
3002110000000,1.4103089227402,-0.67300589428083,1.5098811514486,0.72277026071834,0.51999133179555,-0.2498132378614,-0.38053319338506
3002120000000,1.4069431881761,-0.67292708492987,1.509176913071,0.72334044606702,0.5194635425111,-0.24912845727884,-0.38061954608146
3002130000000,1.4035609566825,-0.67280700638762,1.5084737246503,0.7239615132734,0.51890119779209,-0.24837169156808,-0.38070037701116
3002140000000,1.4001671218126,-0.67264386496444,1.5077639622692,0.7246627551009,0.51829853223985,-0.24749097334121,-0.38076073978578
3002150000000,1.3967578293381,-0.67243587971405,1.5070442484771,0.72543977159241,0.51766330310667,-0.24650059954504,-0.38078773198803
3002160000000,1.3933236693911,-0.67218164257157,1.506314344503,0.72626735920359,0.51701180914733,-0.24545635566441,-0.38076986438215
3002170000000,1.389855084459,-0.67188008584178,1.5055743276055,0.72712024191082,0.51636057901132,-0.24441478120098,-0.38069583787733
3002180000000,1.3863423707231,-0.67153088113825,1.5048247948483,0.72797341179882,0.51572628339436,-0.24343253314013,-0.38055448248471
3002190000000,1.3827761647887,-0.6711345136347,1.5040671926316,0.72880368072778,0.51512294161821,-0.24256227211995,-0.38033813129931
3002200000000,1.3791536115451,-0.67068862024901,1.5033049264742,0.72960553634895,0.51453300485069,-0.24181116884095,-0.38007750113897
3002210000000,1.3754760562298,-0.67018848748613,1.5025423633694,0.73038434187719,0.51391912607047,-0.24115772014923,-0.37982732788995
3002220000000,1.3717449712274,-0.66962885904033,1.5017839463779,0.73114549630552,0.51324363947626,-0.24057980854134,-0.37964270767596
3002230000000,1.3679619615796,-0.66900350305121,1.5010343962845,0.7318942795385,0.51246876500627,-0.24005526185392,-0.37957871348117
3002240000000,1.3641289936744,-0.6683053374073,1.5002987766843,0.73263461073347,0.51156196391453,-0.23956354108959,-0.37968433469389
3002250000000,1.360250477562,-0.66753256762521,1.4995795305848,0.73335668556512,0.51055174793796,-0.23910184968568,-0.37994103475582
3002260000000,1.3563323424616,-0.66668745983047,1.4988770631217,0.73404230662317,0.50950513229894,-0.23867866603989,-0.38028792595321
3002270000000,1.3523805521334,-0.66577303405289,1.4981912146198,0.7346734201928,0.50848990012273,-0.23830277779238,-0.38066359588464
3002280000000,1.3484009777131,-0.66479362047696,1.4975208194787,0.73523224835899,0.50757407162198,-0.23798298532031,-0.38100682603872
3002290000000,1.3443986721421,-0.66375521277902,1.4968633889703,0.73570391717526,0.50681927907129,-0.23772718993966,-0.38126073463974
3002300000000,1.3403717962756,-0.66266202091552,1.4962159413709,0.73610385358605,0.50621261774576,-0.23753389080939,-0.38141519776709
3002310000000,1.3363143016447,-0.66151615338196,1.4955757392315,0.73646634547303,0.50569402608175,-0.23739563499496,-0.38148943164414
3002320000000,1.3322202135434,-0.66031889718413,1.4949402340805,0.7368257824767,0.50520256994597,-0.2373048088784,-0.38150302394709
3002330000000,1.3280838839013,-0.65907015723385,1.4943072079626,0.73721640372138,0.50467720552742,-0.23725376094104,-0.38147548443443
3002340000000,1.3239007717331,-0.65776825235355,1.4936752967408,0.73766929668058,0.50406187489853,-0.23723529772563,-0.38142502346016
3002350000000,1.319673807376,-0.65641319151975,1.4930481443493,0.73818144179815,0.50335808187873,-0.23724757830201,-0.38135598458919
3002360000000,1.3154104488323,-0.65500683699636,1.4924323755064,0.73872836383867,0.50260379624167,-0.2372921850528,-0.38126401269536
3002370000000,1.3111181306615,-0.65355145827833,1.4918345914066,0.73928534303839,0.50183762703594,-0.23737081364033,-0.38114468970624
3002380000000,1.306804075749,-0.65205004793882,1.4912612824243,0.73982777020737,0.50109825689733,-0.23748521038996,-0.38099367738912
3002390000000,1.3024743327635,-0.65050618801205,1.4907182193581,0.74033329023937,0.50042277655124,-0.23763557711644,-0.38080572023097
3002400000000,1.2981253352202,-0.64891889841558,1.490204501523,0.74080389583955,0.49982936699258,-0.2378043141123,-0.38056444919398
3002410000000,1.2937475849415,-0.6472838086993,1.4897149821345,0.74125694187485,0.49932420246409,-0.23796257219907,-0.38024636906661
3002420000000,1.2893315907489,-0.64559623369903,1.4892441950942,0.74170995193847,0.49891326334991,-0.23808136946097,-0.37982780883522
3002430000000,1.2848680389323,-0.64385112049973,1.4887860774233,0.74218035322639,0.49860248659676,-0.23813173649177,-0.37928506392909
3002440000000,1.2803488252115,-0.64204388046792,1.488333731524,0.74268343815191,0.49839651408064,-0.23808801482185,-0.3785978376131
3002450000000,1.275777081749,-0.64017901021655,1.4878820630951,0.74321136120134,0.49828624737155,-0.23796272154687,-0.37778490098948
3002460000000,1.2711630052165,-0.63826688319195,1.4874278357183,0.7437416777251,0.4982538822075,-0.23779267389829,-0.37688994404217
3002470000000,1.2665168474771,-0.63631786252949,1.4869687158188,0.74425185430263,0.4982815141676,-0.23761512946,-0.37595712555775
3002480000000,1.2618487649536,-0.63434216490568,1.486503914185,0.74471950731533,0.49835134947584,-0.23746745350031,-0.37503066065017
3002490000000,1.2571679654309,-0.63234912368889,1.4860341792031,0.74512430294154,0.49844723034573,-0.23738382411467,-0.37415110821063
3002500000000,1.2524746079599,-0.63033906873508,1.4855553721891,0.74546802251801,0.49856999562189,-0.23736063434599,-0.37331664325548
3002510000000,1.2477631983222,-0.62830659644797,1.4850592685227,0.7457664200646,0.49873126098215,-0.23737011152198,-0.37249833043818
3002520000000,1.2430282805164,-0.62624613241389,1.4845370020303,0.74603534439546,0.49894277626887,-0.23738407887453,-0.37166674591462
3002530000000,1.2382645738487,-0.6241519657528,1.4839786761524,0.74629054521,0.499216210385,-0.23737434703492,-0.37079241738302
3002540000000,1.2334679068613,-0.62201976960612,1.4833736770216,0.74654732378611,0.49956062099153,-0.23731447823249,-0.36984877683129
3002550000000,1.2286442773055,-0.6198622072478,1.4827187798045,0.74681671466109,0.49995638776014,-0.23719838834723,-0.36884323174776
3002560000000,1.2238061913781,-0.61770273338699,1.4820163040423,0.74710712872687,0.50036563649042,-0.23703298215775,-0.36780502089346
3002570000000,1.2189664166751,-0.61556461990452,1.4812692802025,0.7474270506568,0.50075029638339,-0.23682534008483,-0.36676382443219
3002580000000,1.21413792715,-0.61347043655688,1.4804816696487,0.74778507108546,0.50107240669339,-0.23658256903686,-0.36574939335579
3002590000000,1.2093330245608,-0.61143971789468,1.4796580491343,0.74818907400371,0.50129731951723,-0.23631170094149,-0.3647888251913
3002600000000,1.204553029865,-0.60946836791804,1.4787975641028,0.74863781837054,0.50142771387957,-0.23601784918777,-0.36387805584244
3002610000000,1.1997920671802,-0.60753771478335,1.4778953047592,0.74912411892257,0.50149015658872,-0.23570488377432,-0.36299295455701
3002620000000,1.1950439916057,-0.60562936163318,1.4769459658922,0.74964062202466,0.50151154516277,-0.2353766589214,-0.36210901164419
3002630000000,1.1903024535237,-0.60372577349155,1.4759437521584,0.75017990884019,0.50151874823371,-0.23503697515051,-0.36120170245269
3002640000000,1.1855613716215,-0.60181172755536,1.4748829425863,0.75073417225959,0.50153755303888,-0.23468911366156,-0.36024894923127
3002650000000,1.1808208453481,-0.59988703240464,1.4737658781575,0.75129179676191,0.50158124739701,-0.23433147983135,-0.35925707500058
3002660000000,1.1760850157452,-0.59796073826054,1.4726004685762,0.75183877598667,0.50165513258659,-0.23395942003591,-0.3582507120005
3002670000000,1.1713580295161,-0.59604194451535,1.4713950276614,0.75236113091167,0.50176446481001,-0.23356828933218,-0.35725481769415
3002680000000,1.1666439565012,-0.59413961103449,1.4701583662658,0.75284496106855,0.50191456295913,-0.23315349372594,-0.35629437891528
3002690000000,1.1619465810477,-0.59226217844651,1.4688994783621,0.75327749246442,0.50211038833691,-0.23271128262589,-0.35539222868444
3002700000000,1.1572674003348,-0.59041363774088,1.4676223510997,0.75365812871671,0.50235241057707,-0.23224745911635,-0.35454562236845
3002710000000,1.1526064950859,-0.58859515362554,1.4663274401261,0.75399409827832,0.50263813373323,-0.23177398371223,-0.35373524951975
3002720000000,1.1479639782267,-0.58680787430527,1.4650149884859,0.7542927271066,0.50296495553473,-0.23130291539491,-0.35294149184795
3002730000000,1.1433399981787,-0.58505304657916,1.4636849764675,0.75456129250221,0.50333025678457,-0.23084632546256,-0.35214468969871
3002740000000,1.1387354822007,-0.58333229188267,1.462337174,0.75480640423932,0.50373165150504,-0.2304155851622,-0.35132659094592
3002750000000,1.1341602805073,-0.58164917955298,1.4609725810622,0.75502761098582,0.50416933450577,-0.230013660326,-0.35048581263226
3002760000000,1.1296300251005,-0.58000835275514,1.4595932182794,0.75521991460474,0.50464517966279,-0.22963808089092,-0.34963191363526
3002770000000,1.125160506648,-0.57841428817433,1.458201306734,0.75537825292216,0.50516109589336,-0.22928632348033,-0.34877463220963
3002780000000,1.120767561407,-0.57687121999154,1.4567992758242,0.75549758745493,0.50571898820862,-0.22895589324775,-0.34792369747138
3002790000000,1.1164658453968,-0.57538281373563,1.455390057794,0.75557426374067,0.50632043261574,-0.22864352932924,-0.34708685942344
3002800000000,1.1122558851225,-0.57394831351843,1.4539799733098,0.75562057345019,0.50696322927961,-0.22833687255121,-0.34624861843873
3002810000000,1.1081290096647,-0.57256408492609,1.4525773596763,0.75565910102749,0.50764269738465,-0.22801755843018,-0.34537835466906
3002820000000,1.104076485227,-0.57122629513073,1.4511903164907,0.75571250432026,0.50835406166558,-0.22766702641205,-0.34444518270227
3002830000000,1.1000897936426,-0.5699308876359,1.4498264172129,0.75580332834816,0.50909247330607,-0.22726667973133,-0.34341816894983
3002840000000,1.0961613401982,-0.56867406534759,1.4484917457169,0.75595171898351,0.50985180750218,-0.226801030716,-0.3422709824376
